Epoch : 645, Mean Accuracy(U) = 0.12781587972746553, Mean Accuracy(V) = 0.11437698825160973, Loss : 7.734457283877255
Epoch : 646, Mean Accuracy(U) = 0.1278099659169081, Mean Accuracy(V) = 0.11442697572776718, Loss : 7.728254114643911
Epoch : 647, Mean Accuracy(U) = 0.12729829788724892, Mean Accuracy(V) = 0.11540868990998467, Loss : 7.724110549755311
Epoch : 648, Mean Accuracy(U) = 0.1275328794634714, Mean Accuracy(V) = 0.11429858573001785, Loss : 7.71810196222884
Epoch : 649, Mean Accuracy(U) = 0.1284907640936385, Mean Accuracy(V) = 0.11490374235092879, Loss : 7.730769023466646
Epoch : 650, Mean Accuracy(U) = 0.12842623765163785, Mean Accuracy(V) = 0.11477104041170376, Loss : 7.721724762005753
Epoch : 651, Mean Accuracy(U) = 0.1270887265894531, Mean Accuracy(V) = 0.11378049622835276, Loss : 7.726229303338554
Epoch : 652, Mean Accuracy(U) = 0.12795391529273548, Mean Accuracy(V) = 0.11501121262553154, Loss : 7.724555465612519
Epoch : 653, Mean Accuracy(U) = 0.12910390206860012, Mean Accuracy(V) = 0.1151919426458498, Loss : 7.72513863209928
Epoch : 654, Mean Accuracy(U) = 0.12737667623448604, Mean Accuracy(V) = 0.11510903351561037, Loss : 7.725738032480304
Epoch : 655, Mean Accuracy(U) = 0.12859010542339383, Mean Accuracy(V) = 0.11451649209084329, Loss : 7.725576840089948
Epoch : 656, Mean Accuracy(U) = 0.12805384316867546, Mean Accuracy(V) = 0.11430131234275978, Loss : 7.729301549075695
Epoch : 657, Mean Accuracy(U) = 0.1277970377264877, Mean Accuracy(V) = 0.11465628474999867, Loss : 7.731284570158198
Epoch : 658, Mean Accuracy(U) = 0.1276238501048322, Mean Accuracy(V) = 0.1133963517366775, Loss : 7.728864525141341
Epoch : 659, Mean Accuracy(U) = 0.12823211122181888, Mean Accuracy(V) = 0.1143418654589166, Loss : 7.724113791176443
Epoch : 660, Mean Accuracy(U) = 0.12900733061095834, Mean Accuracy(V) = 0.1145654515207593, Loss : 7.730422448576166
Epoch : 661, Mean Accuracy(U) = 0.12846669915971368, Mean Accuracy(V) = 0.1138655339741393, Loss : 7.7195001130693415
Epoch : 662, Mean Accuracy(U) = 0.12872458099685222, Mean Accuracy(V) = 0.11498422895636164, Loss : 7.729011192750395
Epoch : 663, Mean Accuracy(U) = 0.1276122349635717, Mean Accuracy(V) = 0.1147476421810345, Loss : 7.727271037155322
Epoch : 664, Mean Accuracy(U) = 0.12771612107200833, Mean Accuracy(V) = 0.11538988989604394, Loss : 7.721158943819196
Epoch : 665, Mean Accuracy(U) = 0.12893391055110112, Mean Accuracy(V) = 0.11439722091414932, Loss : 7.728325527705503
Epoch : 666, Mean Accuracy(U) = 0.12793626419680967, Mean Accuracy(V) = 0.11435319814192756, Loss : 7.728428042336796
Epoch : 667, Mean Accuracy(U) = 0.12850456637783117, Mean Accuracy(V) = 0.1148743387016212, Loss : 7.73004669018006
Epoch : 668, Mean Accuracy(U) = 0.1269845783801183, Mean Accuracy(V) = 0.11444488383525335, Loss : 7.725265513645129
Epoch : 669, Mean Accuracy(U) = 0.1282978960025979, Mean Accuracy(V) = 0.11489075690545783, Loss : 7.72474729880858
Epoch : 670, Mean Accuracy(U) = 0.1291870465807141, Mean Accuracy(V) = 0.11538337172661935, Loss : 7.726374727956364
Epoch : 671, Mean Accuracy(U) = 0.12764895835301213, Mean Accuracy(V) = 0.11372984204893968, Loss : 7.72674011916257
Epoch : 672, Mean Accuracy(U) = 0.12760922080324252, Mean Accuracy(V) = 0.11462829720894199, Loss : 7.730196267031552
Epoch : 673, Mean Accuracy(U) = 0.12928859286608385, Mean Accuracy(V) = 0.11431938839839435, Loss : 7.724943418181344
Epoch : 674, Mean Accuracy(U) = 0.1286939088300907, Mean Accuracy(V) = 0.11465528978445311, Loss : 7.726942137386022
Epoch : 675, Mean Accuracy(U) = 0.12868157354752738, Mean Accuracy(V) = 0.11427185907240833, Loss : 7.727593079041899
Epoch : 676, Mean Accuracy(U) = 0.12757514641414214, Mean Accuracy(V) = 0.11556677110462893, Loss : 7.725178664989686
Epoch : 677, Mean Accuracy(U) = 0.12902759126485597, Mean Accuracy(V) = 0.11520220529558226, Loss : 7.7271131236901445
Epoch : 678, Mean Accuracy(U) = 0.1279511161569295, Mean Accuracy(V) = 0.11448377401027439, Loss : 7.7291695026869185
Epoch : 679, Mean Accuracy(U) = 0.12751085535401593, Mean Accuracy(V) = 0.11429422162282944, Loss : 7.722238401348672
Epoch : 680, Mean Accuracy(U) = 0.12886157452020167, Mean Accuracy(V) = 0.11525963720064922, Loss : 7.72398359855909
Epoch : 681, Mean Accuracy(U) = 0.12840261040076625, Mean Accuracy(V) = 0.11561738456933943, Loss : 7.730476663353738
Epoch : 682, Mean Accuracy(U) = 0.12834433748262294, Mean Accuracy(V) = 0.11454310423835168, Loss : 7.729173971026131
Epoch : 683, Mean Accuracy(U) = 0.1272612386015118, Mean Accuracy(V) = 0.11427418617213073, Loss : 7.728541384921985
Epoch : 684, Mean Accuracy(U) = 0.1282196550674822, Mean Accuracy(V) = 0.11483386447020072, Loss : 7.734932867328772
Epoch : 685, Mean Accuracy(U) = 0.12771022125712997, Mean Accuracy(V) = 0.11505390453591105, Loss : 7.720783131845882
Epoch : 686, Mean Accuracy(U) = 0.12911847920447705, Mean Accuracy(V) = 0.11478339605161844, Loss : 7.723673424024261
Epoch : 687, Mean Accuracy(U) = 0.12898389039325192, Mean Accuracy(V) = 0.11449288010798515, Loss : 7.722447116723221
Epoch : 688, Mean Accuracy(U) = 0.1290209547683268, Mean Accuracy(V) = 0.11499580465525393, Loss : 7.7225601432028785
Epoch : 689, Mean Accuracy(U) = 0.12897232232836633, Mean Accuracy(V) = 0.11429496975549028, Loss : 7.724323181623824
Epoch : 690, Mean Accuracy(U) = 0.1266898828177929, Mean Accuracy(V) = 0.11399206254657762, Loss : 7.728950875528743
Epoch : 691, Mean Accuracy(U) = 0.12853954157972716, Mean Accuracy(V) = 0.11458021441746703, Loss : 7.729099096876852
Epoch : 692, Mean Accuracy(U) = 0.12812933204436014, Mean Accuracy(V) = 0.1151020293144231, Loss : 7.728194102812349
Epoch : 693, Mean Accuracy(U) = 0.1284774618368878, Mean Accuracy(V) = 0.1135455329517931, Loss : 7.721284314487757
Epoch : 694, Mean Accuracy(U) = 0.1270114653518695, Mean Accuracy(V) = 0.11358273473898943, Loss : 7.728780848256657
Epoch : 695, Mean Accuracy(U) = 0.1272777853111287, Mean Accuracy(V) = 0.11439036812076236, Loss : 7.725587791271424
Epoch : 696, Mean Accuracy(U) = 0.12817675958358957, Mean Accuracy(V) = 0.11544174897618813, Loss : 7.725175857543945
Epoch : 697, Mean Accuracy(U) = 0.12820656529058572, Mean Accuracy(V) = 0.11390521935819624, Loss : 7.722416411624866
Epoch : 698, Mean Accuracy(U) = 0.1263512891720225, Mean Accuracy(V) = 0.11363548699792257, Loss : 7.726957910516289
Epoch : 699, Mean Accuracy(U) = 0.12894069463842744, Mean Accuracy(V) = 0.11466152295095926, Loss : 7.726722647634785
Epoch : 700, Mean Accuracy(U) = 0.12674755137706886, Mean Accuracy(V) = 0.11490830239762369, Loss : 7.718120799975448
Epoch : 701, Mean Accuracy(U) = 0.12885623580481895, Mean Accuracy(V) = 0.114635578779041, Loss : 7.726942999979084
Epoch : 702, Mean Accuracy(U) = 0.12776501434053258, Mean Accuracy(V) = 0.11469848681161206, Loss : 7.724714439906431
Epoch : 703, Mean Accuracy(U) = 0.1271759044017968, Mean Accuracy(V) = 0.11482346568068152, Loss : 7.7244355919655785
Epoch : 704, Mean Accuracy(U) = 0.1286377708891668, Mean Accuracy(V) = 0.11432336953291114, Loss : 7.728252507327648
Epoch : 705, Mean Accuracy(U) = 0.12871613778539368, Mean Accuracy(V) = 0.11411649812883368, Loss : 7.721795676799303
Epoch : 706, Mean Accuracy(U) = 0.1282722711866284, Mean Accuracy(V) = 0.11471853371332097, Loss : 7.7321018797628
Epoch : 707, Mean Accuracy(U) = 0.1270525630271739, Mean Accuracy(V) = 0.11435621866392914, Loss : 7.730165138673247
Epoch : 708, Mean Accuracy(U) = 0.1275929947219088, Mean Accuracy(V) = 0.11433735121626215, Loss : 7.731199446688877
Epoch : 709, Mean Accuracy(U) = 0.1262440682749734, Mean Accuracy(V) = 0.1138209679151043, Loss : 7.727402762080846
Epoch : 710, Mean Accuracy(U) = 0.12862873222518229, Mean Accuracy(V) = 0.11469148515509371, Loss : 7.728273182772519
Epoch : 711, Mean Accuracy(U) = 0.12788346740617054, Mean Accuracy(V) = 0.1140444241988324, Loss : 7.724140145805444
Epoch : 712, Mean Accuracy(U) = 0.12751014411905434, Mean Accuracy(V) = 0.11510508800645834, Loss : 7.723726299371612
Epoch : 713, Mean Accuracy(U) = 0.12855599159192532, Mean Accuracy(V) = 0.11513720808983231, Loss : 7.7284347823496615
